msg,timestamp,symbol,direction,price
19094,2024-11-15 14:37:24,NVDA,BUY,143.57
19152,2024-11-20 14:42:55,TSLA,BUY,339.59
19155,2024-11-20 14:46:48,TSLA,SELL,NULL
19160,2024-11-20 15:00:33,NVDA,BUY,144.31
19169,2024-11-20 15:14:32,TSLA,BUY,337.36
19217,2024-11-21 15:30:25,NVDA,BUY,141.13
19261,2024-11-25 15:14:44,NVDA,BUY,136.76
19305,2024-11-27 14:34:58,NVDA,BUY,133.61
19311,2024-11-27 14:42:48,NVDA,SELL,NULL
19317,2024-11-27 15:33:35,TSLA,BUY,328.49
19392,2024-12-03 15:56:15,TSLA,BUY,348.58
19396,2024-12-03 16:01:28,TSLA,SELL,350.35
19463,2024-12-06 16:15:06,NVDA,BUY,142.15
19522,2024-12-09 15:37:00,TSLA,BUY,384.89
19537,2024-12-09 15:47:01,NVDA,SELL,138.48
19651,2024-12-12 15:14:51,NVDA,BUY,136.04
19685,2024-12-13 15:30:54,NVDA,BUY,136.61
19697,2024-12-13 15:45:18,NVDA,BUY,135.51
19719,2024-12-16 15:23:16,NVDA,BUY,130.69
19721,2024-12-16 15:25:58,NVDA,SELL,131.72
19747,2024-12-17 14:39:27,NVDA,BUY,127.37
19749,2024-12-17 14:42:08,NVDA,SELL,NULL
19866,2024-12-26 14:56:02,TSLA,BUY,452.74
19868,2024-12-26 15:00:08,TSLA,SELL,457.68
19878,2024-12-27 14:37:41,TSLA,BUY,443.79
19892,2024-12-27 15:07:21,TSLA,BUY,434.48
19919,2024-12-30 15:02:06,TSLA,BUY,417.96
19954,2025-01-02 14:37:53,TSLA,BUY,375.54
19955,2025-01-02 14:39:27,TSLA,SELL,NULL
19970,2025-01-02 15:32:48,TSLA,BUY,378.24
20031,2025-01-07 15:03:58,NVDA,BUY,145.54
20034,2025-01-07 15:12:08,TSLA,BUY,397.98
20037,2025-01-07 15:16:35,NVDA,SELL,NULL
20040,2025-01-07 15:24:11,TSLA,SELL,NULL
20088,2025-01-10 14:51:24,NVDA,BUY,134.79
20092,2025-01-10 15:22:04,NVDA,SELL,NULL
20172,2025-01-14 15:41:12,NVDA,BUY,131.92
20226,2025-01-16 14:46:39,TSLA,BUY,416.15
20241,2025-01-16 15:02:34,TSLA,BUY,414.87
20299,2025-01-21 14:42:49,TSLA,BUY,411.59
20303,2025-01-21 14:49:40,TSLA,SELL,NULL
20360,2025-01-23 15:04:50,TSLA,BUY,411.42
20379,2025-01-23 15:18:58,TSLA,SELL,413.12
20447,2025-01-27 15:20:50,TSLA,BUY,398.03
20451,2025-01-27 15:25:09,TSLA,SELL,NULL
20518,2025-01-29 14:43:01,NVDA,BUY,124.65
20520,2025-01-29 14:49:25,NVDA,SELL,126.17
20538,2025-01-29 15:44:42,NVDA,BUY,121.94
20541,2025-01-29 15:51:09,NVDA,SELL,NULL
20633,2025-02-03 14:53:57,TSLA,BUY,380.01
20645,2025-02-03 15:05:19,TSLA,BUY,378.23
20732,2025-02-05 15:20:32,TSLA,BUY,381.46
20756,2025-02-05 15:39:52,TSLA,SELL,NULL
20908,2025-02-11 16:01:29,TSLA,BUY,NULL
20913,2025-02-11 16:20:24,TSLA,BUY,336.35
21042,2025-02-18 15:49:00,NVDA,BUY,139.17
21046,2025-02-18 15:55:26,NVDA,SELL,140.14
21072,2025-02-19 15:10:14,NVDA,BUY,137.35
21075,2025-02-19 15:14:26,NVDA,SELL,NULL
21094,2025-02-20 14:55:00,NVDA,BUY,137.61
21096,2025-02-20 14:55:58,TSLA,BUY,351.52
21102,2025-02-20 15:08:22,NVDA,SELL,NULL
21112,2025-02-20 15:55:52,TSLA,BUY,350.16
21137,2025-02-21 15:35:14,TSLA,BUY,346.31
21170,2025-02-24 15:00:27,TSLA,BUY,329.26
21174,2025-02-24 15:08:27,TSLA,BUY,325.22
21176,2025-02-24 15:14:51,TSLA,SELL,331.52
21200,2025-02-25 14:39:53,TSLA,BUY,319.36
21209,2025-02-25 14:55:04,TSLA,BUY,312.88
21302,2025-02-27 15:02:56,NVDA,BUY,125.72
21304,2025-02-27 15:07:51,NVDA,SELL,127.73
21381,2025-03-03 15:03:11,NVDA,BUY,118.93
21390,2025-03-03 15:23:51,NVDA,SELL,NULL
21419,2025-03-04 14:36:54,TSLA,SELL,NULL
21451,2025-03-04 15:04:11,TSLA,BUY,NULL
21459,2025-03-04 15:21:15,NVDA,BUY,110.3
21462,2025-03-04 15:25:18,NVDA,SELL,NULL
21580,2025-03-10 13:50:01,TSLA,BUY,245.79
21587,2025-03-10 14:05:53,TSLA,BUY,240.88
21665,2025-03-13 13:50:06,TSLA,BUY,239.07
21670,2025-03-13 13:58:47,TSLA,BUY,235.91
21744,2025-03-17 14:31:13,NVDA,BUY,119.5
21750,2025-03-17 14:41:11,NVDA,SELL,120.2
21768,2025-03-17 15:45:16,TSLA,BUY,233.79
21773,2025-03-17 15:54:23,TSLA,SELL,235.22
21792,2025-03-18 13:46:15,TSLA,BUY,NULL
21794,2025-03-18 13:49:52,TSLA,SELL,225.91
21796,2025-03-18 14:03:48,NVDA,BUY,114.87
21800,2025-03-18 14:08:29,NVDA,SELL,115.56
21992,2025-03-26 13:58:13,NVDA,BUY,115.93
21994,2025-03-26 14:03:54,NVDA,SELL,116.7
21998,2025-03-26 14:13:34,TSLA,BUY,276.34
22002,2025-03-26 14:23:02,TSLA,BUY,272.92
22004,2025-03-26 14:28:18,TSLA,SELL,276.75
22080,2025-03-28 14:09:56,TSLA,BUY,268.46
22087,2025-03-28 14:26:09,TSLA,SELL,268.64
22090,2025-03-28 14:30:58,TSLA,BUY,264.72
22195,2025-04-02 13:33:57,TSLA,BUY,251.71
22259,2025-04-03 14:41:50,TSLA,BUY,265.11
22267,2025-04-03 14:51:32,TSLA,BUY,262.04
22295,2025-04-04 13:46:00,TSLA,BUY,248.82
22297,2025-04-04 13:47:54,TSLA,SELL,252.56
22301,2025-04-04 14:19:07,TSLA,BUY,245.93
22304,2025-04-04 14:22:30,TSLA,SELL,NULL
22342,2025-04-07 13:39:44,TSLA,BUY,218.03
22346,2025-04-07 13:44:49,TSLA,BUY,214.79
22468,2025-04-10 14:02:40,TSLA,BUY,253.84
22470,2025-04-10 14:06:52,TSLA,SELL,255.94
22487,2025-04-10 15:34:52,TSLA,BUY,250.06
22521,2025-04-11 14:24:53,TSLA,BUY,245.36
22577,2025-04-14 15:30:58,TSLA,BUY,NULL
22635,2025-04-16 14:01:06,TSLA,BUY,247.49
22638,2025-04-16 14:06:36,TSLA,SELL,249.73
22689,2025-04-17 14:32:02,NVDA,BUY,100.38
22694,2025-04-17 14:42:58,NVDA,SELL,100.95
22729,2025-04-21 13:40:57,TSLA,BUY,228.64
22733,2025-04-21 14:09:47,TSLA,BUY,224.03
22737,2025-04-21 14:38:42,TSLA,SELL,NULL
22914,2025-04-28 15:12:36,TSLA,BUY,NULL
23010,2025-04-30 13:41:57,TSLA,BUY,273.72
23022,2025-04-30 14:00:45,TSLA,BUY,NULL
23025,2025-04-30 14:02:21,TSLA,SELL,273.57
23150,2025-05-05 13:43:51,TSLA,BUY,279.65
23158,2025-05-05 13:57:34,TSLA,BUY,278.92
23162,2025-05-05 14:01:54,TSLA,SELL,NULL
23166,2025-05-05 14:19:09,TSLA,BUY,278.42
23177,2025-05-05 14:37:19,TSLA,BUY,274.82
23181,2025-05-05 14:42:53,TSLA,SELL,NULL
23210,2025-05-06 13:56:13,TSLA,BUY,273.75
23226,2025-05-06 14:14:48,TSLA,SELL,274.2
23287,2025-05-07 14:59:17,TSLA,BUY,NULL
23294,2025-05-07 15:14:03,TSLA,SELL,NULL
23376,2025-05-09 14:41:30,NVDA,BUY,115.33
23379,2025-05-09 14:52:34,NVDA,SELL,NULL
23555,2025-05-15 13:38:51,NVDA,BUY,133.69
23559,2025-05-15 13:46:09,NVDA,SELL,NULL
23562,2025-05-15 13:52:36,TSLA,BUY,337.11
23567,2025-05-15 14:03:08,TSLA,SELL,339.64
23578,2025-05-15 14:36:41,TSLA,BUY,335.97
23585,2025-05-15 14:46:55,TSLA,SELL,338.02
23637,2025-05-16 14:45:59,NVDA,BUY,133.62
23639,2025-05-16 14:51:56,NVDA,SELL,134.64
23675,2025-05-19 09:25:32,TSLA,SELL,335.46
23726,2025-05-20 13:51:59,NVDA,BUY,NULL
23741,2025-05-20 14:28:37,NVDA,SELL,NULL
23790,2025-05-21 14:39:00,TSLA,BUY,341.89
23793,2025-05-21 14:42:17,TSLA,SELL,344.06
23861,2025-05-23 13:51:02,NVDA,BUY,129.78
23863,2025-05-23 14:05:05,NVDA,SELL,130.88
24010,2025-05-29 14:14:33,TSLA,BUY,359.91
24016,2025-05-29 14:18:28,TSLA,SELL,361.9
24042,2025-05-30 13:41:00,NVDA,BUY,137.51
24048,2025-05-30 13:53:59,NVDA,BUY,135.98
24050,2025-05-30 14:07:01,NVDA,SELL,136.81
24085,2025-06-02 14:02:53,TSLA,BUY,336.21
24097,2025-06-02 14:46:01,TSLA,BUY,335.63
24100,2025-06-02 14:50:49,TSLA,SELL,337.74
24179,2025-06-04 14:09:37,TSLA,BUY,NULL
24189,2025-06-04 14:15:19,TSLA,BUY,327.81
24191,2025-06-04 14:22:02,TSLA,SELL,331.18
24221,2025-06-05 13:41:40,TSLA,BUY,315.14
24225,2025-06-05 13:45:54,TSLA,SELL,NULL
24230,2025-06-05 13:50:26,TSLA,BUY,313.15
24241,2025-06-05 14:14:36,TSLA,SELL,316.11
24259,2025-06-05 17:09:49,TSLA,SELL,306.22
24439,2025-06-11 13:49:46,NVDA,BUY,143.23
24447,2025-06-11 13:54:05,NVDA,SELL,143.93
24518,2025-06-13 14:13:20,NVDA,BUY,142.25
24523,2025-06-13 14:23:54,TSLA,BUY,314.59
24525,2025-06-13 14:28:21,TSLA,SELL,315.82
24531,2025-06-13 14:31:57,NVDA,BUY,141.15
24537,2025-06-13 14:39:59,NVDA,SELL,142.1
24597,2025-06-17 13:46:00,TSLA,BUY,320.78
24602,2025-06-17 13:53:23,TSLA,SELL,323.59
24693,2025-06-20 14:13:11,TSLA,BUY,320.76
24705,2025-06-20 14:27:52,TSLA,BUY,318.92
24712,2025-06-20 14:40:32,TSLA,SELL,320.84
24824,2025-06-25 13:53:50,TSLA,BUY,330.9
24826,2025-06-25 13:57:27,TSLA,SELL,332.48
24835,2025-06-25 14:08:08,TSLA,BUY,327.27
24841,2025-06-25 14:17:00,TSLA,BUY,322.32
24845,2025-06-25 14:21:49,TSLA,SELL,324.84
24995,2025-07-01 13:54:53,TSLA,SELL,302.62
25007,2025-07-01 14:55:08,TSLA,BUY,297.77
25010,2025-07-01 15:02:34,TSLA,SELL,300.25
25066,2025-07-03 14:35:29,TSLA,BUY,313.02
25070,2025-07-03 14:37:39,TSLA,SELL,314.74
25107,2025-07-07 09:32:15,TSLA,SELL,294.81
25117,2025-07-07 13:35:03,TSLA,BUY,290.12
25120,2025-07-07 13:39:03,TSLA,SELL,292.74
25128,2025-07-07 13:58:26,TSLA,BUY,289.22
25134,2025-07-07 14:06:25,TSLA,SELL,293.57
25194,2025-07-09 14:33:08,TSLA,BUY,294.16
25200,2025-07-09 14:41:03,TSLA,SELL,296.42
25203,2025-07-09 15:01:00,TSLA,BUY,293.83
25206,2025-07-09 15:04:13,TSLA,SELL,295.25
25230,2025-07-10 14:07:59,NVDA,BUY,162.02
25240,2025-07-10 14:19:15,NVDA,SELL,162.73
25266,2025-07-11 13:43:23,TSLA,BUY,306.38
25272,2025-07-11 13:49:47,TSLA,SELL,309.41
25316,2025-07-14 13:45:14,TSLA,BUY,315.63
25323,2025-07-14 13:52:46,TSLA,SELL,317.51
25336,2025-07-14 14:14:01,TSLA,BUY,314.16
25338,2025-07-14 14:15:40,TSLA,SELL,315.67
25379,2025-07-15 14:33:46,TSLA,BUY,316.27
25385,2025-07-15 14:40:56,TSLA,SELL,NULL
25389,2025-07-15 15:00:05,TSLA,BUY,313.21
25480,2025-07-18 14:24:36,NVDA,BUY,172.23
25484,2025-07-18 14:35:14,NVDA,SELL,NULL
25523,2025-07-21 13:47:59,TSLA,BUY,329.82
25528,2025-07-21 13:55:47,TSLA,SELL,331.2
25532,2025-07-21 14:06:21,TSLA,BUY,329.76
25538,2025-07-21 14:25:03,TSLA,SELL,330.75
25569,2025-07-22 13:35:21,NVDA,BUY,168.65
25583,2025-07-22 13:55:54,NVDA,BUY,164.95
25590,2025-07-22 14:06:13,NVDA,SELL,166.27
25632,2025-07-23 14:13:42,NVDA,BUY,168.15
25638,2025-07-23 14:19:38,NVDA,SELL,168.91
25683,2025-07-24 13:34:11,TSLA,BUY,301.72
25829,2025-07-29 13:53:10,TSLA,BUY,320.11
25842,2025-07-29 14:13:40,TSLA,SELL,NULL
25893,2025-07-30 15:16:21,TSLA,BUY,317.13
25898,2025-07-30 15:25:51,TSLA,SELL,318.62
25938,2025-07-31 14:53:02,TSLA,BUY,313.81
25949,2025-07-31 15:06:15,TSLA,SELL,314.84
25974,2025-08-01 13:46:03,TSLA,BUY,302.26
25983,2025-08-01 14:04:01,TSLA,BUY,298.22
25989,2025-08-01 14:12:07,TSLA,SELL,303.01
26035,2025-08-04 14:48:14,TSLA,BUY,305.27
26040,2025-08-04 14:50:31,TSLA,SELL,NULL
26043,2025-08-04 14:58:13,TSLA,BUY,303.55
26046,2025-08-04 15:02:56,TSLA,SELL,305.14
26078,2025-08-05 14:24:08,NVDA,BUY,177.98
26085,2025-08-05 14:39:35,NVDA,SELL,NULL
26097,2025-08-05 14:50:20,TSLA,BUY,305.89
26103,2025-08-05 15:00:43,TSLA,SELL,307.28
26247,2025-08-11 13:35:31,NVDA,BUY,180.41
26253,2025-08-11 13:45:44,NVDA,SELL,182.72
26299,2025-08-12 13:52:45,NVDA,BUY,180.63
26305,2025-08-12 13:56:54,NVDA,SELL,181.36
26309,2025-08-12 14:05:27,TSLA,BUY,334.74
26315,2025-08-12 14:10:54,NVDA,SELL,335.46
26320,2025-08-12 14:12:57,TSLA,BUY,333.77
26331,2025-08-12 14:18:56,TSLA,SELL,335.47
26366,2025-08-13 14:17:02,NVDA,BUY,181.13
26369,2025-08-13 14:23:05,NVDA,SELL,182.02
26428,2025-08-15 13:40:18,NVDA,BUY,180.33
26432,2025-08-15 13:52:54,TSLA,BUY,332.52
26440,2025-08-15 14:06:03,TSLA,SELL,334.21
26486,2025-08-18 14:59:29,NVDA,BUY,181.03
26522,2025-08-19 13:37:04,NVDA,BUY,180.93
26526,2025-08-19 13:40:06,NVDA,SELL,181.65
26539,2025-08-19 13:49:16,NVDA,BUY,179.8
26546,2025-08-19 13:58:44,NVDA,SELL,180.86
26563,2025-08-19 14:32:31,NVDA,BUY,178.43
26577,2025-08-19 14:46:12,TSLA,BUY,332.59
26587,2025-08-19 14:56:24,TSLA,SELL,334.43
26612,2025-08-20 13:42:39,NVDA,BUY,173.52
26620,2025-08-20 13:55:47,TSLA,BUY,319.96
26625,2025-08-20 14:05:00,TSLA,SELL,322.48
26630,2025-08-20 14:10:11,NVDA,BUY,169.03
26636,2025-08-20 14:16:24,NVDA,SELL,170.13
26641,2025-08-20 14:47:51,TSLA,BUY,315.28
26649,2025-08-20 14:55:14,TSLA,SELL,316.8
26684,2025-08-21 14:00:55,TSLA,BUY,319.92
26689,2025-08-21 14:05:56,TSLA,SELL,323.18
26796,2025-08-26 13:41:57,TSLA,BUY,345.23
26802,2025-08-26 13:43:32,TSLA,SELL,347.54
26808,2025-08-26 13:48:10,NVDA,BUY,178.91
26817,2025-08-26 13:56:19,NVDA,SELL,179.93
26853,2025-08-27 13:48:03,NVDA,BUY,179.51
26868,2025-08-27 14:05:45,NVDA,SELL,180.41
26902,2025-08-28 13:37:57,NVDA,BUY,179.87
26905,2025-08-28 13:41:05,NVDA,SELL,181.38
26918,2025-08-28 14:00:01,NVDA,BUY,176.87
26922,2025-08-28 14:04:39,NVDA,SELL,178.13
26954,2025-08-29 13:41:57,NVDA,BUY,174.77
26969,2025-08-29 13:56:24,NVDA,SELL,NULL
26975,2025-08-29 14:00:40,TSLA,BUY,343.47
26982,2025-08-29 14:08:22,NVDA,BUY,174.07
26989,2025-08-29 14:15:10,NVDA,SELL,174.91
27043,2025-09-02 14:52:06,NVDA,BUY,168.94
27049,2025-09-02 15:01:51,NVDA,SELL,169.75
27077,2025-09-03 13:39:16,NVDA,BUY,169.58
27082,2025-09-03 13:41:45,NVDA,SELL,170.45
27087,2025-09-03 13:44:52,TSLA,BUY,329.56
27096,2025-09-03 13:58:01,TSLA,SELL,330.76
27144,2025-09-04 14:08:01,TSLA,BUY,332.19
27200,2025-09-05 14:09:22,NVDA,BUY,165.65
27206,2025-09-05 14:13:04,NVDA,SELL,166.4
27218,2025-09-05 14:20:40,TSLA,BUY,346.67
27227,2025-09-05 14:27:54,NVDA,BUY,164.72
27239,2025-09-05 14:39:15,NVDA,SELL,165.53
27282,2025-09-08 13:46:38,TSLA,BUY,351.37
27293,2025-09-08 13:56:55,TSLA,SELL,354.9
27300,2025-09-08 14:16:52,TSLA,BUY,351.01
27308,2025-09-08 14:31:02,TSLA,SELL,352.42
27348,2025-09-09 14:05:42,TSLA,BUY,346.14
27361,2025-09-09 14:38:54,TSLA,BUY,344.54
27372,2025-09-09 15:03:51,TSLA,SELL,346.01
27397,2025-09-10 13:46:36,TSLA,BUY,346.92
27409,2025-09-10 13:58:43,TSLA,SELL,349.03
27444,2025-09-11 13:45:27,NVDA,BUY,177.73
27524,2025-09-15 14:14:08,NVDA,BUY,174.71
27528,2025-09-15 14:27:57,NVDA,SELL,175.6
27548,2025-09-16 13:41:56,TSLA,BUY,412.11
27554,2025-09-16 13:47:59,TSLA,SELL,415.52
27558,2025-09-16 13:58:36,NVDA,BUY,175.89
27562,2025-09-16 14:10:19,NVDA,SELL,176.55
27684,2025-09-22 13:42:00,NVDA,BUY,174.88
27688,2025-09-22 13:53:06,NVDA,SELL,175.95
27716,2025-09-23 13:48:26,NVDA,BUY,179.98
27725,2025-09-23 14:27:32,TSLA,BUY,431.61
27728,2025-09-23 14:33:01,TSLA,SELL,434.71
27779,2025-09-25 13:35:42,TSLA,BUY,427.03
27798,2025-09-25 14:10:08,TSLA,SELL,429.83
27837,2025-09-26 13:47:08,TSLA,BUY,NULL
27847,2025-09-26 14:29:22,NVDA,BUY,175.25
27849,2025-09-26 14:41:41,NVDA,SELL,176.46
27930,2025-09-30 13:39:47,TSLA,BUY,437.19
27933,2025-09-30 13:43:07,TSLA,SELL,439.55
27995,2025-10-01 13:51:16,NVDA,BUY,184.12
28011,2025-10-01 14:05:30,NVDA,SELL,184.9
28045,2025-10-02 13:45:48,TSLA,BUY,455.65
28048,2025-10-02 13:48:33,TSLA,SELL,461.18
28064,2025-10-02 15:06:03,TSLA,BUY,450.08
28067,2025-10-02 15:11:27,TSLA,SELL,453.52
28099,2025-10-03 13:59:43,TSLA,BUY,436.69
28107,2025-10-03 14:14:24,TSLA,BUY,430.26
28209,2025-10-07 15:08:13,TSLA,BUY,442.52
28244,2025-10-08 13:37:50,TSLA,BUY,NULL
28247,2025-10-08 13:42:49,TSLA,SELL,431.32
28305,2025-10-09 14:39:44,TSLA,BUY,428.55
28313,2025-10-09 14:46:10,TSLA,BUY,426.89
28323,2025-10-09 14:54:05,TSLA,SELL,429.87
28450,2025-10-14 13:38:58,TSLA,BUY,420.13
28473,2025-10-14 14:09:54,TSLA,SELL,421.9
28507,2025-10-15 13:45:12,NVDA,BUY,181.85
28511,2025-10-15 13:47:54,NVDA,SELL,NULL
28675,2025-10-21 13:47:03,NVDA,BUY,181.14
28697,2025-10-21 14:22:06,NVDA,SELL,NULL
28701,2025-10-21 14:34:00,NVDA,BUY,180.02
28708,2025-10-21 14:50:26,NVDA,SELL,180.81
28752,2025-10-22 14:16:29,TSLA,BUY,438.76
28763,2025-10-22 14:33:17,TSLA,BUY,432.91
28766,2025-10-22 14:39:00,TSLA,SELL,435.61
28794,2025-10-23 13:37:08,TSLA,BUY,414.52
28798,2025-10-23 13:42:40,TSLA,SELL,421.24
28821,2025-10-24 13:42:47,TSLA,BUY,441.57
28825,2025-10-24 13:46:04,TSLA,SELL,444.21
28902,2025-10-28 13:56:01,TSLA,BUY,456.02
28906,2025-10-28 14:01:24,TSLA,SELL,459.21
28975,2025-10-30 13:38:53,NVDA,BUY,201.79
28985,2025-10-30 13:47:16,NVDA,SELL,203.32
28995,2025-10-30 14:05:54,TSLA,BUY,448.93
29001,2025-10-30 14:12:51,TSLA,SELL,NULL
29007,2025-10-30 14:18:55,TSLA,BUY,445.73
29027,2025-10-30 14:44:33,TSLA,SELL,446.27
29066,2025-10-31 14:06:56,NVDA,BUY,205.21
29143,2025-11-04 14:36:55,TSLA,BUY,448.73
29148,2025-11-04 14:42:57,TSLA,SELL,452.68
29201,2025-11-05 14:38:31,TSLA,BUY,446.01
29212,2025-11-05 14:43:55,TSLA,BUY,444.52
29219,2025-11-05 14:49:42,TSLA,SELL,448.02
29261,2025-11-06 14:46:13,NVDA,BUY,195.42
29268,2025-11-06 14:59:05,TSLA,BUY,458.25
29276,2025-11-06 15:05:11,NVDA,BUY,192.4
29288,2025-11-06 15:26:44,NVDA,SELL,193.43
29295,2025-11-06 15:43:01,TSLA,BUY,447.88
29318,2025-11-07 14:40:49,TSLA,BUY,425.54
29323,2025-11-07 14:43:41,TSLA,SELL,430.73
29326,2025-11-07 14:48:21,TSLA,BUY,425.78
29331,2025-11-07 14:51:11,TSLA,SELL,NULL
29350,2025-11-07 15:08:42,NVDA,BUY,182.17
29352,2025-11-07 15:11:55,NVDA,SELL,183.42
29392,2025-11-10 14:40:09,TSLA,BUY,434.21
29398,2025-11-10 14:45:59,TSLA,SELL,437.7
29425,2025-11-11 14:53:34,TSLA,BUY,437.35
29432,2025-11-11 15:09:05,NVDA,BUY,192.53
29444,2025-11-11 15:37:00,TSLA,BUY,434.44
29452,2025-11-11 16:13:40,TSLA,SELL,NULL
29475,2025-11-12 14:43:35,NVDA,BUY,192.91
29490,2025-11-12 15:10:02,NVDA,SELL,193.81
29496,2025-11-12 15:17:05,TSLA,BUY,431.65
29506,2025-11-12 15:29:41,TSLA,SELL,433.96
29537,2025-11-13 14:38:00,NVDA,BUY,188.53
29550,2025-11-13 14:51:04,TSLA,BUY,417.91
29562,2025-11-13 15:06:57,TSLA,BUY,411.69
29569,2025-11-13 15:10:47,TSLA,SELL,415.01
29575,2025-11-13 15:24:46,TSLA,BUY,410.01
